,source,text,type,category,label,English,text_size,subject,contains_name
535, Liviu Dragnea,„Eu am văzut că s-a discutat că pentru România să se declanşeze procedurile de activare a articolului 7. De ce? Pentru că într-o lege au fost trecute mai multe amendamente care au fost solicitate de către asociaţiile de magistraţi sau de către CSM.’’, DECLARAȚII Justitie,Parțial Fals,2,"""I saw that it was discussed for Romania to start the procedures for activating Article 7. Why? Because in a law several amendments were passed that were requested by the associations of magistrates or by the SCM. "" ",big,Justitie,no
542, Călin Popescu Tăriceanu,"[...] nicăieri, nicio țară din Europa, nu se admit manifestații în preajma clădirilor statului, cum a fost cazul la noi, aviz amatorilor pe mai departe. [...]", DECLARAȚII Politica,Fals,3,"[...] nowhere, no country in Europe, demonstrations are allowed near the state buildings, as was the case here, opinion of amateurs further. [...] ",small,Politica,no
551, Victor Ponta,"România este ţara din UE care se împrumută cel mai scump. Mai scump şi decât Grecia. Am văzut acum datele de la începutul lunii august, este prima dată când Grecia nu mai este ţara care se împrumută cel mai scump, ci România este. ", DECLARAȚII Finante,Adevărat,0,"Romania is the EU country that borrows the most. More expensive than Greece. We have now seen the data from the beginning of August, it is the first time that Greece is no longer the country that borrows the most, but Romania is. ",big,Economie,no
555, Guvernul RomÃ¢niei,"Refuzul presedintelui Romaniei de a convoca de urgenta CSAT pentru avizarea proiectului rectificarii bugetare poate periclita nu doar veniturile categoriilor cele mai vulnerabile, adica pensionarii, mamele si copiii, ci si accesul pacientilor la serviciile medicale", DECLARAȚII Politica,Fals,3,"The refusal of the Romanian president to urgently convene the CSAT for approving the budget rectification project may endanger not only the incomes of the most vulnerable categories, ie retirees, mothers and children, but also patients' access to medical services. ",big,Politica,no
556, Eugen Teodorovici,"Din punctul meu de vedere, poate să fie fără acest aviz, pentru că nu scrie nicăieri în lege, dar s-a mers pe o cutumă […] Anul viitor sper sa nu mai avem nevoie de un astfel de aviz.", DECLARAȚII Politica,Fals,3,"From my point of view, it may be without this opinion, because it is not written anywhere in the law, but it went according to custom […] Next year I hope we do not need such an opinion. ",big,Politica,no
558, Klaus Iohannis,"„Ordonanța menține doar programul de finanțare NUCLEU și anulează finanțările instituționale de performanță, renunțându-se la evaluarea internațională.”", DECLARAȚII Finante,Adevărat,0,"""The ordinance maintains only the NUCLEUS funding program and cancels institutional performance funding, waiving international evaluation."" ",small,Economie,no
560, Claudiu Nasui,„Trebuie să existe dialog între putere și opoziție. Știți câte amendamente ale opoziției au trecut pentru codul penal sau pentru codul de procedură penală?  Zero! Ăsta este nivelul dialogului.” , DECLARAȚII Justitie,Parțial Fals,2,"""There must be a dialogue between the power and the opposition. Do you know how many amendments the opposition has passed to the criminal code or the code of criminal procedure? Zero! That is the level of dialogue. "" ",small,Justitie,no
562, Grațiela Gavrilescu,"În ceea ce privește atacurile urșilor din zonă, au fost identificate mai multe cauze, unele fiind obiective, ca, de exemplu, încălzirea globală, cu efectele climatice cunoscute, care au condus la micșorarea perioadei de hibernare a urșilor și la evidente modificări de comportament. Sunt, însă, și cauze subiective, precum culegerea necontrolată a fructelor de pădure. [...] Din păcate, o altă cauză este, însă, și scăparea de sub orice control a acestei probleme în cele 400 de zile de guvernare tehnocrată, în care nu s-a făcut absolut nimic pentru gestionarea ei, proiectele bune începute înainte de 2016 fiind stopate în totalitate.”", DECLARAȚII Mediu,Parțial Fals,2,"Regarding the attacks of bears in the area, several causes have been identified, some of which are objective, such as global warming, with known climatic effects, which have led to a reduction in the hibernation period of bears and obvious changes in behavior. However, there are also subjective causes, such as the uncontrolled collection of berries. [...] Unfortunately, another cause is, however, the escape from any control of this problem in the 400 days of technocratic rule, in which absolutely nothing was done to manage it, the good projects started before 2016 being completely stopped. ” ",big,SanatateMediu,no
564, Viorica Dăncilă,"Tot în domeniul investițiilor finalizate la nivel local în acest semestru, regăsim terminalul multi modal Străulești, dar și varianta ocolitoare pentru Caracal, stadionul Târgu Jiu și bazinul de înot de la Focșani", DECLARAȚII Politica,Parțial Fals,2,"Also in the field of investments completed locally this semester, we find the multi-modal terminal Străulești, but also the detour for Caracal, the Târgu Jiu stadium and the swimming pool in Focșani ",small,Politica,no
565, Viorica Dăncilă,"Dacă vă amintiți, ținta noastră este ca până în anul 2020 să reducem șomajul la 3%. Dacă ne uităm la grafice, în decembrie 2016 șomajul era de 4,8%. În decembrie 2017 șomajul era de 4,02%, iar în iulie 2018 șomajul este de 3,48 %, sub pragul de 3,5 %.", DECLARAȚII Mediu de afaceri,Parțial Adevărat,1,"If you remember, our goal is to reduce unemployment to 3% by 2020. If we look at the graphs, in December 2016 unemployment was 4.8%. In December 2017 unemployment was 4.02%, and in July 2018 unemployment is 3.48%, below the threshold of 3.5%. ",big,Economie,no
571, Cătălin Rădulescu,Nu cred că a existat în practică ca un funcționar public care a făcut abuz a făcut pentru un prieten., DECLARAȚII Justitie,Fals,3,I don't think there was in practice that a public servant who abused did for a friend. ,small,Justitie,no
572, Liviu Pop,Nu există nici o prevedere din Codul Penal care să-i servească preşedintelui Liviu Dragnea, DECLARAȚII Justitie,Fals,3,There is no provision in the Criminal Code that would serve President Liviu Dragnea ,small,Justitie,no
574, Oana Florea,"În Germania nu este incriminat abuzul în serviciu. Olanda nu incriminează abuzul în serviciu. Estonia a abrogat această infracțiune în 2007. Părerea mea personală e că trebuie să preluăm acest model și să abrogăm abuzul în serviciu. O să fac această propunere de abrogare. Dar, dacă insistați, să ne uităm la Austria care are prag de 40.000 de euro pentru abuzul în serviciu.", DECLARAȚII Politica,Fals,3,"In Germany, abuse of office is not criminalized. The Netherlands does not criminalize abuse of office. Estonia repealed this crime in 2007. My personal view is that we need to take this model and repeal abuse of office. I will make this repeal proposal. But, if you insist, let's look at Austria, which has a threshold of 40,000 euros for abuse of office. ",big,Politica,no
580, Tudorel Toader,"Normal este să-i întrebaţi pe dânşii, pe cei care au făcut afirmaţia, pe cei care au reacţionat la afirmaţie, după cum tot normal şi chiar necesar ar fi ca să-i întrebaţi şi pe cei din puterea judecătorească atunci când fac afirmaţii cu privire la activitatea politicenilor, la activitatea Legislativului, la activitatea Executivului, pentru că în egală măsură, dacă nu chiar mai mult, şi dânşii au o obligaţie de rezervă de a se exprima cu privire la demersuri politice, legislative şi-aşa mai departe.", DECLARAȚII Politica,Fals,3,"It is normal to ask them, those who made the statement, those who reacted to the statement, as it would be normal and even necessary to ask those in the judiciary when making statements about to the activity of politicians, to the activity of the Legislature, to the activity of the Executive, because in equal measure, if not even more, they also have a reserve obligation to express themselves regarding political, legislative and so on. ",big,Politica,no
583, Marius Budai,"Nu ne dorim aprobarea codurilor prin ordonanţă de urgenţă, dar ne dorim să evităm acea amendă de două miliarde de Euro pe care noi, românii, o vom putea plăti în cazul în care nu vom transpune directiva europeană în aceste coduri. [...]", DECLARAȚII Justitie,Fals,3,"We do not want the approval of the codes by emergency ordinance, but we want to avoid that fine of two billion Euros that we, the Romanians, will be able to pay in case we do not transpose the European directive in these codes. [...] ",big,Justitie,no
586, Grațiela Gavrilescu,"Ploieștiul riscă să intre în procedură de infringement dacă domnul primar nu va supune, prin ordine de zi, deci hotărâre de consiliu, pentru a implementa un plan de măsuri pe calitatea aerului", DECLARAȚII Mediu,Parțial Fals,2,"Ploiești risks entering into infringement proceedings if the mayor does not submit, by agenda, so council decision, to implement a plan of measures on air quality ",small,SanatateMediu,no
589, Călin Popescu Tăriceanu,Știți că referendumurile sunt caracteristice unor anumite tipuri… și anume regimurilor totalitare., DECLARAȚII Electoral,Fals,3,You know that referendums are characteristic of certain types… namely totalitarian regimes. ,small,Politica,no
590, Klaus Iohannis,"Dacă am aduna promisiunile de kilometri de autostradă făcute de toţi guvernanţii în ultimii, hai să zicem, 20 de ani, am avea autostrăzi cât China. Evident că nu avem. Nici măcar 800 de km de autostrăzi nu avem. Noroc că până aici vine una (autostrada Bucureşti-Piteşti - n.r.)", DECLARAȚII Transport,Adevărat,0,"If we were to keep the promises of miles of highway made by all the rulers in the last, let's say, 20 years, we would have highways as big as China. Obviously we don't. We don't even have 800 km of highways. Luckily one comes here (Bucharest-Pitesti highway - n.r.) ",big,Economie,no
591, Florin Câțu,Nu sunt bani pentru pensii și salarii., DECLARAȚII Finante,Parțial Fals,2,There is no money for pensions and salaries. ,small,Economie,no
593, Călin Popescu Tăriceanu,"Sunt ţări în care nu există această prevedere de abuz în serviciu. Să ţinem cont de faptul că această prevedere este o moştenire din perioada comunistă şi stalinistă şi să facem un Cod penal care să fie modern, comparabil cu prevederile care se regăsesc la nivel european", DECLARAȚII Justitie,Parțial Fals,2,"There are countries where there is no provision for abuse of office. Let us take into account the fact that this provision is a legacy from the communist and Stalinist period and make a penal Code that is modern, comparable to the provisions found at European level. ",big,Justitie,no
595, Liviu Dragnea,"[despre punctul de pensie] Este o creştere de 26,2 la sută, din ceea ce ştim noi, se pare că este cea mai mare creştere realizată într-un asemenea interval de timp.", DECLARAȚII Politica,Fals,3,"[about the pension point] It is an increase of 26.2 percent, from what we know, it seems to be the largest increase achieved in such a time frame. ",small,Politica,no
602, Rovana Plumb,România depășește state membre ale UE cu experienţă de zeci de ani în atragerea de fonduri europene nerambursabile., DECLARAȚII Politica,Parțial Fals,2,Romania surpasses EU member states with decades of experience in attracting non-reimbursable European funds. ,small,Politica,no
603, Eugen Teodorovici,"Aş vrea să văd ce înseamnă risc de ţară. Vreau să fie definit aşa cum trebuie. Dacă vorbim de datorie publică, România este a cincea poziţie ca fiind cea mai scăzută datorie publică. Sunt ţări peste limita impusă de la Maastricht.", DECLARAȚII Finante,Adevărat,0,"I would like to see what country risk means. I want it defined as it should be. If we talk about public debt, Romania is the fifth position as the lowest public debt. There are countries beyond the Maastricht limit. ",big,Economie,no
604, Marius Budai,"Vă recomand să vă uitaţi puţin mai atent la execuţia bugetară pe primele două luni; vă dau un singur indiciu: +441% - atât au crescut investiţiile publice faţă de anul trecut. Aici este o mare parte din creşterea cheltuielilor bugetare. Iar asta pentru că spre deosebire de anul trecut când tehnocrații nu au lăsat proiecte majore sau mature de investiții, în acest an au început plățile din PNDL 2 și pentru programele europene care fuseseră blocate.", DECLARAȚII Politica,Fals,3,"I recommend that you take a closer look at budget execution for the first two months; I give you one clue: + 441% - both public investments have increased compared to last year. Here is a large part of the increase in budget expenditures. And this is because unlike last year when the technocrats did not leave major or mature investment projects, this year the payments from PNDL 2 started for the European programs that had been blocked. ",big,Politica,no
608, Liviu Dragnea,"Programul nostru de guvernare [...] a produs şi 7% creştere economică, cea mai mare din lume în 2017.", DECLARAȚII Economie,Parțial Fals,2,"Our government program [...] also produced 7% economic growth, the highest in the world in 2017. ",small,Economie,no
610, Eugen Teodorovici,"Formularul înseamnă o reducere de costuri sau timp pentru contribuabili. Şi de partea statului înseamnă o reducere. Dacă pe an dăm 10 milioane de Euro ca să trimitem plicurile astea acasă, e o sumă care dispare, plus mentenanţă, tonnere şi multe altele.", DECLARAȚII Finante,Parțial Adevărat,1,"The form means a reduction in costs or time for taxpayers. And on the part of the state it means a reduction. If we give 10 million Euros a year to send these envelopes home, it's a disappearing amount, plus maintenance, toners and much more. ",big,Economie,no
611, Tudorel Toader,"Am notat aici faptul că au fost realizate anchete -evident- penale în temeiul Ordonanţei 13, Ordonanţă declarată ca fiind constituţională în conţinutul ei, aspecte care au generat acel conflict constatat prin Decizia 68/2017.", DECLARAȚII Justitie,Fals,3,"We noted here that -obvious- criminal investigations were carried out under Ordinance 13, Ordinance declared to be constitutional in its content, aspects that generated that conflict found by Decision 68/2017. ",small,Justitie,no
614, Luminița Jivan,România a ajuns la performanța de a se încadra în criteriile de convergență pentru aderarea la zona euro., DECLARAȚII Finante,Fals,3,Romania has reached the performance of meeting the convergence criteria for joining the euro area. ,small,Economie,no
615, Lucian Șova,"Preţul forţei de muncă din România, dacă vă aşteptaţi să fie mai scăzut decât în celelalte ţări europene, cred că v-aţi făcut un calcul greşit.", DECLARAȚII Munca,Fals,3,"The price of labor in Romania, if you expect it to be lower than in other European countries, I think you made a wrong calculation. ",small,Social,no
616, Lia Olguța Vasilescu,"Menţionez că s-a ştiut de faptul că la aproximativ 3% dintre bugetari vor scădea salariile încă din luna mai. Eu, cel puţin, am anunţat acest lucru în mai multe interviuri, dar şi in cadrul comisiilor parlamentare unde s-a dezbătut legea salarizării.", DECLARAȚII Politica,Fals,3,"I mention that it was known that about 3% of public employees will lose their salaries from May. I, at least, announced this in several interviews, but also in the parliamentary committees where the salary law was debated. ",big,Politica,no
620, Cristian Ghinea,Avem cel mai mare număr de ministere din Uniunea Europeană., DECLARAȚII Politica,Adevărat,0,We have the largest number of ministries in the European Union. ,small,Politica,no
628, Gabriela Firea,"Asa cum v-am mai informat, de la începutul anului și până în prezent avem peste 100.000 de mașini noi, noi spunem noi, dar ele sunt vechi, înmatriculate în capitală, cumva din nou rablele Europei au ajuns la noi la București", DECLARAȚII Transport,Adevărat,0,"As I have already informed you, since the beginning of the year and until now we have over 100,000 new cars, we say, but they are old, registered in the capital, somehow again the scraps of Europe have reached us in Bucharest ",big,Economie,no
630, Mihai Tudose,"Mai departe, aţi vorbit despre haosul în educaţie. Vă reamintesc că acesta este primul an din mulţi ultimi ani când manualele şcolare au fost la timp, la începutul şcolii. Nu au mai învăţat de pe fiţuici, ca pe vremea dumneavoastră. ", DECLARAȚII Educatie,Fals,3,"Next, you talked about the chaos in education. I remind you that this is the first year in many last years when textbooks were on time, at the beginning of school. They have not learned from the files, as in your time. ",big,Social,no
631, Andreea Paul,"Avem al treilea cel mai mare deficit bugetar din UE, după Franța și Spania.", DECLARAȚII Economie,Adevărat,0,"We have the third largest budget deficit in the EU, after France and Spain. ",small,Economie,no
633, Florin Câțu,"În primele 9 luni, cheltuielile pentru investiţii, care includ cheltuielile de capital, precum şi pe cele aferente programelor de dezvoltare finanţate din surse interne şi externe, au fost de 12,1 miliarde de lei, respectiv 1,4% din PIB. Asta înseamnă că sunt cu 60% mai mici decât cheltuielile cu investiţiile în primele 9 luni ale lui 2016.", DECLARAȚII Economie,Parțial Fals,2,"In the first 9 months, investment expenditures, which include capital expenditures, as well as those related to development programs financed from internal and external sources, amounted to 12.1 billion lei, respectively 1.4% of GDP. This means that they are 60% lower than the investment expenditures in the first 9 months of 2016. ",big,Economie,no
643, Gabriela Firea,Orice coleg care are o nemulţumire sau o supărare cred că trebuie să o afirme întâi în cadrul forurilor de conducere ale partidului şi nu la emisuni televizate. Şi eu am nemulţumiri şi le-am spus de fiecare dată în forurile statutare şi nu m-am dus la emisiuni să spun ce am de afirmat şi ce trebuie să fie reglat şi corectat în interiorul partidului., DECLARAȚII Politica,Fals,3,Any colleague who has a dissatisfaction or upset thinks that he should state it first in the party's leadership forums and not on television shows. I am also dissatisfied and I have said them every time in the statutory forums and I have not gone to the shows to say what I have to say and what needs to be adjusted and corrected within the party. ,big,Politica,no
648, Mihai Tudose,"Cred că ați aflat că au fost niște uragane și că a crescut prețul barilului pe plan mondial, a crescut prețul la energie în toată lumea, ba chiar în România mai puțin.", DECLARAȚII Energie,Fals,3,"I think you found out that there were some hurricanes and that the price of a barrel has increased worldwide, the price of energy has increased all over the world, and even less in Romania. ",small,Economie,no
649, Călin Popescu Tăriceanu,"Învățământul universitar românesc începe să își facă tot mai mult simțită prezența în elita mondială. De anul viitor, cinci universități din România se vor regăsi în topul celor mai bune 1.000 de universități, conform Times Higher World University Rankings.", DECLARAȚII Educatie,Adevărat,0,"Romanian university education is beginning to make its presence felt more and more in the world elite. From next year, five Romanian universities will be in the top 1,000 best universities, according to Times Higher World University Rankings. ",big,Social,no
652, Daniel Constantin,"Creșterea economică este bazată exclusiv pe consum, iar creșterile de salarii, de pensii, banii pe care îi câștigăm cu toții în plus se duc pe produse, românii consumă, populația consumă, dar din păcate mare parte a produselor, după cum constatăm, pe nivelul importurilor, mare parte a produselor sunt din exterior. Cu alte cuvinte exportăm creșterea de salarii.   Balanța comercială, mă uit și nu îmi place ce văd. La șase luni de zile am văzut că importurile au crescut de trei ori mai mult exporturile. ", DECLARAȚII Economie,Parțial Adevărat,1,"Economic growth is based exclusively on consumption, and increases in salaries, pensions, the money we all earn in excess go to products, Romanians consume, the population consumes, but unfortunately most of the products, as we see, at the level imports, most of the products are from abroad. In other words, we export the increase in salaries. The trade balance, I look and I don't like what I see. At six months, we saw that imports increased three times more than exports. ",big,Economie,no
655, Ilan Laufer,"Există o relație specială între România și Turcia, o relație economică foarte puternică. Turcia este principalul nostru partener în afara zonei comunitare, ceea ce înseamnă că există un potențial foarte mare între cele două țări. [...] Turcia se află între primele 20 de poziții în privința investițiilor directe și indirecte în România.", DECLARAȚII Externe,Adevărat,0,"There is a special relationship between Romania and Turkey, a very strong economic relationship. Turkey is our main partner outside the EU area, which means that there is a lot of potential between the two countries. [...] Turkey is among the top 20 positions in terms of direct and indirect investments in Romania. ",big,Externe,no
656, Călin Popescu Tăriceanu,"Eu nu am văzut nicio scumpire la carburant, au fost câteva creşteri de preţuri sau scăderi de preţuri. Sunt diferenţe foarte mari de până la 10% [între benzinării sau localităţi].", DECLARAȚII Energie,Fals,3,"I have not seen any increase in fuel prices, there have been some price increases or price decreases. There are very large differences of up to 10% [between gas stations or localities]. ",small,Economie,no
657, Joachim Zeller,"În ultima vreme am văzut că procesul de absorbție a fondurilor structurale a devenit din ce în ce mai lent, au existat foarte multe întârzieri. Iată că suntem în cel de-al patrulea an al noii perioade de programare și rata de accesare a banilor prin programe și proiecte noi pe noua perioadă a fost în ultimii 3-4 ani foarte lentă. Văd că acum începe din nou să se accelereze, dar adevărul e că ne apropiem de sfârșitul perioadei de programare, următoarea perioadă de programare începe în 2020. (...) România primește în această perioadă de programare circa 30 de miliarde de euro, care reprezintă 2% din PIB și este mult pentru România.", DECLARAȚII Finante,Parțial Adevărat,1,"Lately we have seen that the process of absorbing structural funds has become slower and slower, there have been many delays. Here we are in the fourth year of the new programming period and the rate of accessing money through new programs and projects on the new period has been very slow in the last 3-4 years. I see that now it is starting to accelerate again, but the truth is that we are approaching the end of the programming period, the next programming period starts in 2020. (...) Romania receives in this programming period about 30 billion euros, which represents 2% of GDP and is a lot for Romania. ",big,Economie,no
662, Traian Băsescu,"Probabil a venit timpul ca oamenii politici să decidă ce fel de dezvoltare vom avea în continuare, continuăm să mai poluăm atmosfera, să distrugem stratul de ozon în ritmul în care am făcut-o până acum sau cădem toți la o înțelegere că trebuie să reducem emisiile de carbon în atmosferă? Din păcate, SUA s-au retras din Acordul de la Paris, prin care se stabilea reducerea de noxe, SUA fiind unul dintre marii poluatori ai lumii.", DECLARAȚII Mediu,Parțial Fals,2,"Probably the time has come for politicians to decide what kind of development we will have next, to continue polluting the atmosphere, to destroy the ozone layer at the rate we have done so far, or we all come to an agreement that we need to reduce emissions. carbon in the atmosphere? Unfortunately, the United States withdrew from the Paris Agreement, which established the reduction of pollutants, the United States being one of the world's major polluters. ",big,SanatateMediu,no
665, Mihai Tudose,"Încercăm să punem lucrurile la loc. Când am scos acciza, preţul la pompă n-a scăzut. Încercăm s-o punem la loc. Dacă creşte preţul la pompă, o să avem o altă discuţie cu companiile distribuitoare şi producătoare (...) Noi am scos acciza nu ca să le facem lor profit, ci ca să încercăm să ducem preţul mai jos. N-a funcţionat, o punem la loc.", DECLARAȚII Economie,Fals,3,"We're trying to put things right. When we removed the excise tax, the price at the pump did not fall. We're trying to put it back together. If the price of the pump increases, we will have another discussion with the distribution and production companies (...) We took out the excise tax not to make a profit for them, but to try to bring the price lower. It didn't work, we're putting it back. ",big,Economie,no
667, Mihai Tudose,"Este vorba despre luarea unei decizii. S-a constatat că randamentul de la Pilonul I, care are ca reper salariul mediu, este mult mai mare decât randamentul de la Pilonul II.", DECLARAȚII Munca,Fals,3,"It's about making a decision. It was found that the yield from Pillar I, which has as a benchmark the average salary, is much higher than the yield from Pillar II. ",small,Social,no
669, Lia Olguța Vasilescu,"Dacă [Mark Zuckerberg] era român și trebuia să îi dam 85 la sută din venituri, lunar, ca indemnizație de paternitate, înainte de apariția OUG, faliment scria pe noi!", DECLARAȚII Munca,Fals,3,"If [Mark Zuckerberg] was Romanian and we had to give him 85 percent of the income, monthly, as paternity allowance, before the appearance of the GEO, bankruptcy would write on us! ",small,Social,no
674, Liviu Pop,"Educația e gratuită conform Constituției. În fapt, cineva trebuie să asigure această gratuitate. Statul asigură o parte din gratuitate, părintele asigură altă parte din gratuitate, copilul nu plătește nimic.", DECLARAȚII Finante,Fals,3,"Education is free according to the Constitution. In fact, someone has to provide this for free. The state provides part of the gratuity, the parent provides another portion of the gratuity, the child pays nothing. ",small,Economie,no
675, Ludovic Orban,Nivelul de investiții publice este cel mai mic din ultimii 10 ani, DECLARAȚII Economie,Adevărat,0,The level of public investment is the lowest in the last 10 years ,small,Economie,no
676, Klaus Iohannis,"Germania a rămas cel mai important partener comercial pentru România, este pe primul loc, cu creșteri constante de peste 10% în ultimii ani. Este notabil și cred că arată că suntem nu doar apropiați politic, ci suntem apropiați și economic.", DECLARAȚII Externe,Adevărat,0,"Germany has remained the most important trading partner for Romania, it is on the first place, with constant increases of over 10% in recent years. It is remarkable and I think it shows that we are not only close politically, but we are also close economically. ",big,Externe,no
678, Liviu Dragnea,"Nu au fost făcute azi-noapte sau azi dimineaţă, sunt legi ca multe altele care sunt în procedură parlamentară de o perioadă de timp, iar acum le-a venit rândul.", DECLARAȚII Politica,Parțial Fals,2,"They were not made last night or this morning, there are laws like many others that have been in parliamentary procedure for a while, and now it is their turn. ",small,Politica,no
679, Sorin Grindeanu,"Din punctul meu de vedere, nu are cum să mă excludă vreodată Liviu Dragnea, că nu mă poate exclude el de câte ori mă pot eu reînscrie", DECLARAȚII Politica,Fals,3,"From my point of view, Liviu Dragnea can never exclude me, because he cannot exclude me whenever I can re-register ",small,Politica,no
684, Călin Popescu Tăriceanu,"Iertaţi-mă, am lucrat şi eu în învăţământ, programul nu e de opt ore pe zi - norma didactică -, în învăţământul preuniversitar; dacă pui la cap toate vacanţele, ai patru luni de vacanţă pe an. Patru luni de vacanţă.", DECLARAȚII Educatie,Parțial Adevărat,1,"Forgive me, I also worked in education, the program is not eight hours a day - the teaching norm - in pre-university education; if you plan all the holidays, you have four months of vacation a year. Four months of vacation. ",big,Social,no
686, Sorin Grindeanu,Rata șomajului se află la un minim istoric de după 1989., DECLARAȚII Munca,Fals,3,The unemployment rate is at an all-time low since 1989. ,small,Social,no
692, Viorel Å�tefan,"Vreau să revin la ceea ce spuneam despre anii anteriori: de regulă, trimestrul I este un trimestru cu deficit, nu cu excedent. Faptul că nouă ni se indică un excedent în trimestrul I este un semn bun, este semn că noi suntem în linie cu proiecţiile noastre. De regulă, trimestrul I şi II aduc cam 40% din veniturile anuale şi 60% se colectează în trimestrul III şi IV, şi, în principal, trimestrul III este trimestru de vârf în colectarea bugetară - pentru că lucrurile trebuie privite în dinamică, nu putem să comparăm trimestrul I cu IV sau trimestrul I cu III. Dar tendinţa aceasta este: 40% în prima jumătate a anului, 60% în a doua jumătate a anului. Noi, acum, aşa cum indică datele operative, trimestrul I înseamnă o colectare undeva între 22-23% din veniturile proiectate anual.", DECLARAȚII Finante,Fals,3,"I want to return to what I said about previous years: as a rule, the first quarter is a quarter with a deficit, not with a surplus. The fact that we are shown a surplus in the first quarter is a good sign, it is a sign that we are in line with our projections. As a rule, the first and second quarters bring about 40% of annual revenues and 60% are collected in the third and fourth quarters, and mainly the third quarter is the peak quarter in budget collection - because things must be seen in dynamics, we can not to compare the first trimester with IV or the first trimester with III. But this trend is: 40% in the first half, 60% in the second half. We now, as the operating data indicate, the first quarter means a collection somewhere between 22-23% of projected revenues annually. ",big,Economie,no
697, Sevil Shhaideh,(nr. Din fondul pentru reducerea riscului seismic) gradul de absorbție nu depășește 10 la sută din suma alocată., DECLARAȚII Finante,Adevărat,0,(no. from the fund for seismic risk reduction) the degree of absorption does not exceed 10 percent of the allocated amount. ,small,Economie,no
698, Lia Olguța Vasilescu,"Ce a făcut preşedintele Klaus Iohannis? A refuzat să promulge bugetul şi, până la urmă, l-a promulgat. Cine a câştigat din chestiunea asta şi cine pierdut? A pierdut România pentru că s-a întârziat bugetul cu trei săptămâni, timp în care autorităţile publice locale nu au putut să-şi aprobe bugetele din cauza faptului că nu exista bugetul naţional; asta înseamnă că investiţiile pentru acest an sunt aproape compromise - şi vă spun de ce, că poate nu ştiţi cum se desfăşoară o investiţie în România: în luna martie abia vor putea să-şi aprobe autorităţile locale bugetele.", DECLARAȚII Finante,Parțial Fals,2,"What did President Klaus Iohannis do? He refused to promulgate the budget and eventually promulgated it. Who won from this issue and who lost? Romania lost because the budget was delayed by three weeks, during which time the local public authorities could not approve their budgets due to the fact that there was no national budget; this means that the investments for this year are almost compromised - and I tell you why, that maybe you don't know how an investment is carried out in Romania: in March, the local authorities will barely be able to approve their budgets. ",big,Economie,no
700, Sorin Bota,"A început ședința târziu și s-a terminat târziu. Dacă eram vara, dacă eram după 1 mai, era ziua încă la ora respectivă, așa că nu e noaptea ca hoții. [...] Vă spun doar că a fost în cursul zilei, mai târziu, s-a întunecat..", DECLARAȚII Politica,Fals,3,"The meeting started late and ended late. If it was summer, if it was after May 1, it was still day at that time, so it's not night like thieves. [...] I only tell you that it was during the day, later, it got dark .. ",big,Politica,no
701, Sorin Grindeanu,"V-am spus că e destul de ambițios acest program, iar 22 de miliarde de lei, cât am prevăzut în bugetul de anul ăsta, din atragerea de fonduri europene, e un lucru ambițios față de zero anul trecut. Da? Poate, la unii pare ireal.", DECLARAȚII Finante,Fals,3,"I told you that this program is quite ambitious, and 22 billion lei, as we provided in this year's budget, from attracting European funds, is an ambitious thing compared to zero last year. Yes? Maybe it seems unreal to some. ",big,Economie,no
702, Adrian Țuțuianu,"Sunt publice cifrele, multinaționalele produc cam 80% din cifra de afaceri și plătesc cam 3 miliarde de euro profit, ceilalți, întreprinderi mici și mijlocii, produc 20% din cifra de afaceri și plătesc 56 de miliarde de euro impozite.", DECLARAȚII Mediu de afaceri,Fals,3,"The figures are public, multinationals produce about 80% of turnover and pay about 3 billion euros in profit, the others, small and medium enterprises, produce 20% of turnover and pay 56 billion euros in taxes. ",big,Economie,no
706, Florin Iordache,"Nu am cerut aviz, faceţi confuzie, aviz ar trebui luat doar privind legile care vizează justiţia, 304, 305, 317, ne trebuie doar un punct de vedere, îl avem de săptămâna trecută, în care ne spuneau că nu sunt de acord.", DECLARAȚII Politica,Fals,3,"We did not ask for an opinion, confuse, an opinion should be taken only on the laws concerning justice, 304, 305, 317, we only need a point of view, we have it from last week, in which they told us that they do not agree. ",big,Politica,no
708, Guvernul RomÃ¢niei,Textul ordonanței spune că „acestea constituie o situație extraordinară a cărei reglementare nu mai poate fi amânată”, DECLARAȚII Justitie,Fals,3,"The text of the ordinance states that ""these constitute an extraordinary situation whose regulation can no longer be postponed"" ",small,Justitie,no
711, Raluca Turcan,"Ce vedem în momentul de față? (O preocupare pentru a scăpa hoții din pușcării, o încercare de a albi dosare), un buget mai mic pentru educație (...).", DECLARAȚII Politica,Fals,3,"What do we see at the moment? (A concern to get thieves out of prisons, an attempt to whitewash files), a smaller budget for education (...). ",small,Politica,no
712, Călin Popescu Tăriceanu,"Nu există niciun suport legal pentru ca acest mecanism să funcționeze. (...) Nu există niciun suport legal în tratatele europene. Deci această decizie a fost luată prin consultare și acord comun de ambele părți, dar nici nu am convenit că o să o ținem la nesfârșit.", DECLARAȚII Externe,Fals,3,"There is no legal support for this mechanism to work. (...) There is no legal support in the European treaties. So this decision was taken by consultation and mutual agreement of both parties, but we did not agree that we will keep it indefinitely. ",big,Externe,no
